"","Id","locus","no_miss","miss","perc_no_miss","perc_miss"
"4047","clust_85_40","locus410",30,44,0.405405405405405,0.594594594594595
"4048","clust_85_40","locus411",49,25,0.662162162162162,0.337837837837838
"4049","clust_85_40","locus412",48,26,0.648648648648649,0.351351351351351
"4050","clust_85_40","locus413",43,31,0.581081081081081,0.418918918918919
"4051","clust_85_40","locus414",42,32,0.567567567567568,0.432432432432432
"4052","clust_85_40","locus415",30,44,0.405405405405405,0.594594594594595
"4053","clust_85_40","locus416",30,44,0.405405405405405,0.594594594594595
"4054","clust_85_40","locus417",35,39,0.472972972972973,0.527027027027027
"4055","clust_85_40","locus418",36,38,0.486486486486487,0.513513513513513
"4056","clust_85_40","locus419",31,43,0.418918918918919,0.581081081081081
"4057","clust_85_40","locus420",35,39,0.472972972972973,0.527027027027027
"4058","clust_85_40","locus421",32,42,0.432432432432432,0.567567567567568
"4059","clust_85_40","locus422",47,27,0.635135135135135,0.364864864864865
"4060","clust_85_40","locus423",51,23,0.689189189189189,0.310810810810811
"4061","clust_85_40","locus424",43,31,0.581081081081081,0.418918918918919
"4062","clust_85_40","locus425",51,23,0.689189189189189,0.310810810810811
"4063","clust_85_40","locus426",36,38,0.486486486486487,0.513513513513513
"4064","clust_85_40","locus427",57,17,0.77027027027027,0.22972972972973
"4065","clust_85_40","locus428",31,43,0.418918918918919,0.581081081081081
"4066","clust_85_40","locus429",33,41,0.445945945945946,0.554054054054054
"4067","clust_85_40","locus430",47,27,0.635135135135135,0.364864864864865
"4068","clust_85_40","locus431",55,19,0.743243243243243,0.256756756756757
"4069","clust_85_40","locus432",71,3,0.959459459459459,0.0405405405405405
"4070","clust_85_40","locus433",31,43,0.418918918918919,0.581081081081081
"4071","clust_85_40","locus434",56,18,0.756756756756757,0.243243243243243
"4072","clust_85_40","locus435",42,32,0.567567567567568,0.432432432432432
"4073","clust_85_40","locus436",64,10,0.864864864864865,0.135135135135135
"4074","clust_85_40","locus437",36,38,0.486486486486487,0.513513513513513
"4075","clust_85_40","locus438",50,24,0.675675675675676,0.324324324324324
"4076","clust_85_40","locus439",42,32,0.567567567567568,0.432432432432432
"4077","clust_85_40","locus440",69,5,0.932432432432432,0.0675675675675676
"4078","clust_85_40","locus441",36,38,0.486486486486487,0.513513513513513
"4079","clust_85_40","locus442",61,13,0.824324324324324,0.175675675675676
"4080","clust_85_40","locus443",37,37,0.5,0.5
"4081","clust_85_40","locus444",35,39,0.472972972972973,0.527027027027027
"4082","clust_85_40","locus445",32,42,0.432432432432432,0.567567567567568
"4083","clust_85_40","locus446",35,39,0.472972972972973,0.527027027027027
"4084","clust_85_40","locus447",40,34,0.540540540540541,0.459459459459459
"4085","clust_85_40","locus448",70,4,0.945945945945946,0.0540540540540541
"4086","clust_85_40","locus449",61,13,0.824324324324324,0.175675675675676
"4087","clust_85_40","locus450",37,37,0.5,0.5
"4088","clust_85_40","locus451",47,27,0.635135135135135,0.364864864864865
"4089","clust_85_40","locus452",36,38,0.486486486486487,0.513513513513513
"4090","clust_85_40","locus453",47,27,0.635135135135135,0.364864864864865
"4091","clust_85_40","locus454",36,38,0.486486486486487,0.513513513513513
"4092","clust_85_40","locus455",41,33,0.554054054054054,0.445945945945946
"4093","clust_85_40","locus456",34,40,0.459459459459459,0.540540540540541
"4094","clust_85_40","locus457",30,44,0.405405405405405,0.594594594594595
"4095","clust_85_40","locus458",30,44,0.405405405405405,0.594594594594595
"4096","clust_85_40","locus459",46,28,0.621621621621622,0.378378378378378
"4097","clust_85_40","locus460",31,43,0.418918918918919,0.581081081081081
"4098","clust_85_40","locus461",72,2,0.972972972972973,0.027027027027027
"4099","clust_85_40","locus462",51,23,0.689189189189189,0.310810810810811
"4100","clust_85_40","locus463",38,36,0.513513513513513,0.486486486486487
"4101","clust_85_40","locus464",39,35,0.527027027027027,0.472972972972973
"4102","clust_85_40","locus465",46,28,0.621621621621622,0.378378378378378
"4103","clust_85_40","locus466",55,19,0.743243243243243,0.256756756756757
"4104","clust_85_40","locus467",34,40,0.459459459459459,0.540540540540541
"4105","clust_85_40","locus468",59,15,0.797297297297297,0.202702702702703
"4106","clust_85_40","locus469",43,31,0.581081081081081,0.418918918918919
"4107","clust_85_40","locus470",33,41,0.445945945945946,0.554054054054054
"4108","clust_85_40","locus471",34,40,0.459459459459459,0.540540540540541
"4109","clust_85_40","locus472",35,39,0.472972972972973,0.527027027027027
"4110","clust_85_40","locus473",48,26,0.648648648648649,0.351351351351351
"4111","clust_85_40","locus474",37,37,0.5,0.5
"4112","clust_85_40","locus475",44,30,0.594594594594595,0.405405405405405
"4113","clust_85_40","locus476",30,44,0.405405405405405,0.594594594594595
"4114","clust_85_40","locus477",54,20,0.72972972972973,0.27027027027027
"4115","clust_85_40","locus478",43,31,0.581081081081081,0.418918918918919
"4116","clust_85_40","locus479",39,35,0.527027027027027,0.472972972972973
"4117","clust_85_40","locus480",40,34,0.540540540540541,0.459459459459459
"4118","clust_85_40","locus481",50,24,0.675675675675676,0.324324324324324
"4119","clust_85_40","locus482",31,43,0.418918918918919,0.581081081081081
"4120","clust_85_40","locus483",30,44,0.405405405405405,0.594594594594595
"4121","clust_85_40","locus484",30,44,0.405405405405405,0.594594594594595
"4122","clust_85_40","locus485",31,43,0.418918918918919,0.581081081081081
"4123","clust_85_40","locus486",30,44,0.405405405405405,0.594594594594595
"4124","clust_85_40","locus487",42,32,0.567567567567568,0.432432432432432
"4125","clust_85_40","locus488",31,43,0.418918918918919,0.581081081081081
"4126","clust_85_40","locus489",34,40,0.459459459459459,0.540540540540541
"4127","clust_85_40","locus490",42,32,0.567567567567568,0.432432432432432
"4128","clust_85_40","locus491",37,37,0.5,0.5
"4129","clust_85_40","locus492",31,43,0.418918918918919,0.581081081081081
"4130","clust_85_40","locus493",42,32,0.567567567567568,0.432432432432432
"4131","clust_85_40","locus494",73,1,0.986486486486487,0.0135135135135135
"4132","clust_85_40","locus495",61,13,0.824324324324324,0.175675675675676
"4133","clust_85_40","locus496",47,27,0.635135135135135,0.364864864864865
"4134","clust_85_40","locus497",60,14,0.810810810810811,0.189189189189189
"4135","clust_85_40","locus498",56,18,0.756756756756757,0.243243243243243
"4136","clust_85_40","locus499",39,35,0.527027027027027,0.472972972972973
"4137","clust_85_40","locus500",40,34,0.540540540540541,0.459459459459459
"4138","clust_85_40","locus501",30,44,0.405405405405405,0.594594594594595
"4139","clust_85_40","locus502",32,42,0.432432432432432,0.567567567567568
"4140","clust_85_40","locus503",48,26,0.648648648648649,0.351351351351351
"4141","clust_85_40","locus504",36,38,0.486486486486487,0.513513513513513
"4142","clust_85_40","locus505",30,44,0.405405405405405,0.594594594594595
"4143","clust_85_40","locus506",36,38,0.486486486486487,0.513513513513513
"4144","clust_85_40","locus507",32,42,0.432432432432432,0.567567567567568
"4145","clust_85_40","locus508",73,1,0.986486486486487,0.0135135135135135
"4146","clust_85_40","locus509",33,41,0.445945945945946,0.554054054054054
"4147","clust_85_40","locus510",71,3,0.959459459459459,0.0405405405405405
"4148","clust_85_40","locus511",33,41,0.445945945945946,0.554054054054054
"4149","clust_85_40","locus512",31,43,0.418918918918919,0.581081081081081
"4150","clust_85_40","locus513",36,38,0.486486486486487,0.513513513513513
"4151","clust_85_40","locus514",33,41,0.445945945945946,0.554054054054054
"4152","clust_85_40","locus515",35,39,0.472972972972973,0.527027027027027
"4153","clust_85_40","locus516",31,43,0.418918918918919,0.581081081081081
"4154","clust_85_40","locus517",45,29,0.608108108108108,0.391891891891892
"4155","clust_85_40","locus518",34,40,0.459459459459459,0.540540540540541
"4156","clust_85_40","locus519",37,37,0.5,0.5
"4157","clust_85_40","locus520",30,44,0.405405405405405,0.594594594594595
"4158","clust_85_40","locus521",33,41,0.445945945945946,0.554054054054054
"4159","clust_85_40","locus522",63,11,0.851351351351351,0.148648648648649
"4160","clust_85_40","locus523",40,34,0.540540540540541,0.459459459459459
"4161","clust_85_40","locus524",40,34,0.540540540540541,0.459459459459459
"4162","clust_85_40","locus525",32,42,0.432432432432432,0.567567567567568
"4163","clust_85_40","locus526",33,41,0.445945945945946,0.554054054054054
"4164","clust_85_40","locus527",44,30,0.594594594594595,0.405405405405405
"4165","clust_85_40","locus528",56,18,0.756756756756757,0.243243243243243
"4166","clust_85_40","locus529",40,34,0.540540540540541,0.459459459459459
"4167","clust_85_40","locus530",51,23,0.689189189189189,0.310810810810811
"4168","clust_85_40","locus531",41,33,0.554054054054054,0.445945945945946
"4169","clust_85_40","locus532",50,24,0.675675675675676,0.324324324324324
"4170","clust_85_40","locus533",35,39,0.472972972972973,0.527027027027027
"4171","clust_85_40","locus534",35,39,0.472972972972973,0.527027027027027
"4172","clust_85_40","locus535",36,38,0.486486486486487,0.513513513513513
"4173","clust_85_40","locus536",30,44,0.405405405405405,0.594594594594595
"4174","clust_85_40","locus537",68,6,0.918918918918919,0.0810810810810811
"4175","clust_85_40","locus538",40,34,0.540540540540541,0.459459459459459
"4176","clust_85_40","locus539",47,27,0.635135135135135,0.364864864864865
"4177","clust_85_40","locus540",41,33,0.554054054054054,0.445945945945946
"4178","clust_85_40","locus541",30,44,0.405405405405405,0.594594594594595
"4179","clust_85_40","locus542",38,36,0.513513513513513,0.486486486486487
"4180","clust_85_40","locus543",35,39,0.472972972972973,0.527027027027027
"4181","clust_85_40","locus544",42,32,0.567567567567568,0.432432432432432
"4182","clust_85_40","locus545",39,35,0.527027027027027,0.472972972972973
"4183","clust_85_40","locus546",34,40,0.459459459459459,0.540540540540541
"4184","clust_85_40","locus547",62,12,0.837837837837838,0.162162162162162
"4185","clust_85_40","locus548",35,39,0.472972972972973,0.527027027027027
"4186","clust_85_40","locus549",52,22,0.702702702702703,0.297297297297297
"4187","clust_85_40","locus550",30,44,0.405405405405405,0.594594594594595
"4188","clust_85_40","locus551",51,23,0.689189189189189,0.310810810810811
"4189","clust_85_40","locus552",73,1,0.986486486486487,0.0135135135135135
"4190","clust_85_40","locus553",30,44,0.405405405405405,0.594594594594595
"4191","clust_85_40","locus554",38,36,0.513513513513513,0.486486486486487
"4192","clust_85_40","locus555",32,42,0.432432432432432,0.567567567567568
"4193","clust_85_40","locus556",49,25,0.662162162162162,0.337837837837838
"4194","clust_85_40","locus557",62,12,0.837837837837838,0.162162162162162
"4195","clust_85_40","locus558",50,24,0.675675675675676,0.324324324324324
"4196","clust_85_40","locus559",49,25,0.662162162162162,0.337837837837838
"4197","clust_85_40","locus560",30,44,0.405405405405405,0.594594594594595
"4198","clust_85_40","locus561",36,38,0.486486486486487,0.513513513513513
"4199","clust_85_40","locus562",43,31,0.581081081081081,0.418918918918919
"4200","clust_85_40","locus563",31,43,0.418918918918919,0.581081081081081
"4201","clust_85_40","locus564",33,41,0.445945945945946,0.554054054054054
"4202","clust_85_40","locus565",55,19,0.743243243243243,0.256756756756757
"4203","clust_85_40","locus566",36,38,0.486486486486487,0.513513513513513
"4204","clust_85_40","locus567",40,34,0.540540540540541,0.459459459459459
"4205","clust_85_40","locus568",30,44,0.405405405405405,0.594594594594595
"4206","clust_85_40","locus569",36,38,0.486486486486487,0.513513513513513
"4207","clust_85_40","locus570",33,41,0.445945945945946,0.554054054054054
"4208","clust_85_40","locus571",61,13,0.824324324324324,0.175675675675676
"4209","clust_85_40","locus572",34,40,0.459459459459459,0.540540540540541
"4210","clust_85_40","locus573",30,44,0.405405405405405,0.594594594594595
"4211","clust_85_40","locus574",33,41,0.445945945945946,0.554054054054054
"4212","clust_85_40","locus575",33,41,0.445945945945946,0.554054054054054
"4213","clust_85_40","locus576",36,38,0.486486486486487,0.513513513513513
"4214","clust_85_40","locus577",39,35,0.527027027027027,0.472972972972973
"4215","clust_85_40","locus578",46,28,0.621621621621622,0.378378378378378
"4216","clust_85_40","locus579",33,41,0.445945945945946,0.554054054054054
"4217","clust_85_40","locus580",49,25,0.662162162162162,0.337837837837838
"4218","clust_85_40","locus581",71,3,0.959459459459459,0.0405405405405405
"4219","clust_85_40","locus582",42,32,0.567567567567568,0.432432432432432
"4220","clust_85_40","locus583",39,35,0.527027027027027,0.472972972972973
"4221","clust_85_40","locus584",67,7,0.905405405405405,0.0945945945945946
"4222","clust_85_40","locus585",63,11,0.851351351351351,0.148648648648649
"4223","clust_85_40","locus586",43,31,0.581081081081081,0.418918918918919
"4224","clust_85_40","locus587",31,43,0.418918918918919,0.581081081081081
"4225","clust_85_40","locus588",60,14,0.810810810810811,0.189189189189189
"4226","clust_85_40","locus589",61,13,0.824324324324324,0.175675675675676
"4227","clust_85_40","locus590",38,36,0.513513513513513,0.486486486486487
"4228","clust_85_40","locus591",65,9,0.878378378378378,0.121621621621622
"4229","clust_85_40","locus592",37,37,0.5,0.5
"4230","clust_85_40","locus593",38,36,0.513513513513513,0.486486486486487
"4231","clust_85_40","locus594",33,41,0.445945945945946,0.554054054054054
"4232","clust_85_40","locus595",40,34,0.540540540540541,0.459459459459459
"4233","clust_85_40","locus596",51,23,0.689189189189189,0.310810810810811
"4234","clust_85_40","locus597",58,16,0.783783783783784,0.216216216216216
"4235","clust_85_40","locus598",33,41,0.445945945945946,0.554054054054054
"4236","clust_85_40","locus599",49,25,0.662162162162162,0.337837837837838
"4237","clust_85_40","locus600",51,23,0.689189189189189,0.310810810810811
"4238","clust_85_40","locus601",64,10,0.864864864864865,0.135135135135135
"4239","clust_85_40","locus602",39,35,0.527027027027027,0.472972972972973
"4240","clust_85_40","locus603",46,28,0.621621621621622,0.378378378378378
"4241","clust_85_40","locus604",31,43,0.418918918918919,0.581081081081081
"4242","clust_85_40","locus605",33,41,0.445945945945946,0.554054054054054
"4243","clust_85_40","locus606",35,39,0.472972972972973,0.527027027027027
"4244","clust_85_40","locus607",49,25,0.662162162162162,0.337837837837838
"4245","clust_85_40","locus608",31,43,0.418918918918919,0.581081081081081
"4246","clust_85_40","locus609",35,39,0.472972972972973,0.527027027027027
"4247","clust_85_40","locus610",39,35,0.527027027027027,0.472972972972973
"4248","clust_85_40","locus611",43,31,0.581081081081081,0.418918918918919
"4249","clust_85_40","locus612",31,43,0.418918918918919,0.581081081081081
"4250","clust_85_40","locus613",42,32,0.567567567567568,0.432432432432432
"4251","clust_85_40","locus614",31,43,0.418918918918919,0.581081081081081
"4252","clust_85_40","locus615",35,39,0.472972972972973,0.527027027027027
"4253","clust_85_40","locus616",45,29,0.608108108108108,0.391891891891892
"4254","clust_85_40","locus617",34,40,0.459459459459459,0.540540540540541
"4255","clust_85_40","locus618",39,35,0.527027027027027,0.472972972972973
"4256","clust_85_40","locus619",59,15,0.797297297297297,0.202702702702703
"4257","clust_85_40","locus620",50,24,0.675675675675676,0.324324324324324
"4258","clust_85_40","locus621",33,41,0.445945945945946,0.554054054054054
"4259","clust_85_40","locus622",40,34,0.540540540540541,0.459459459459459
"4260","clust_85_40","locus623",47,27,0.635135135135135,0.364864864864865
"4261","clust_85_40","locus624",36,38,0.486486486486487,0.513513513513513
"4262","clust_85_40","locus625",50,24,0.675675675675676,0.324324324324324
"4263","clust_85_40","locus626",51,23,0.689189189189189,0.310810810810811
"4264","clust_85_40","locus627",44,30,0.594594594594595,0.405405405405405
"4265","clust_85_40","locus628",35,39,0.472972972972973,0.527027027027027
"4266","clust_85_40","locus629",31,43,0.418918918918919,0.581081081081081
"4267","clust_85_40","locus630",35,39,0.472972972972973,0.527027027027027
"4268","clust_85_40","locus631",42,32,0.567567567567568,0.432432432432432
"4269","clust_85_40","locus632",43,31,0.581081081081081,0.418918918918919
"4270","clust_85_40","locus633",34,40,0.459459459459459,0.540540540540541
"4271","clust_85_40","locus634",52,22,0.702702702702703,0.297297297297297
"4272","clust_85_40","locus635",35,39,0.472972972972973,0.527027027027027
"4273","clust_85_40","locus636",43,31,0.581081081081081,0.418918918918919
"4274","clust_85_40","locus637",40,34,0.540540540540541,0.459459459459459
"4275","clust_85_40","locus638",41,33,0.554054054054054,0.445945945945946
"4276","clust_85_40","locus639",32,42,0.432432432432432,0.567567567567568
"4277","clust_85_40","locus640",30,44,0.405405405405405,0.594594594594595
"4278","clust_85_40","locus641",35,39,0.472972972972973,0.527027027027027
"4279","clust_85_40","locus642",32,42,0.432432432432432,0.567567567567568
"4280","clust_85_40","locus643",43,31,0.581081081081081,0.418918918918919
"4281","clust_85_40","locus644",41,33,0.554054054054054,0.445945945945946
"4282","clust_85_40","locus645",31,43,0.418918918918919,0.581081081081081
"4283","clust_85_40","locus646",31,43,0.418918918918919,0.581081081081081
"4284","clust_85_40","locus647",43,31,0.581081081081081,0.418918918918919
"4285","clust_85_40","locus648",31,43,0.418918918918919,0.581081081081081
"4286","clust_85_40","locus649",56,18,0.756756756756757,0.243243243243243
"4287","clust_85_40","locus650",50,24,0.675675675675676,0.324324324324324
"4288","clust_85_40","locus651",36,38,0.486486486486487,0.513513513513513
"4289","clust_85_40","locus652",35,39,0.472972972972973,0.527027027027027
"4290","clust_85_40","locus653",47,27,0.635135135135135,0.364864864864865
"4291","clust_85_40","locus654",39,35,0.527027027027027,0.472972972972973
"4292","clust_85_40","locus655",37,37,0.5,0.5
"4293","clust_85_40","locus656",30,44,0.405405405405405,0.594594594594595
"4294","clust_85_40","locus657",56,18,0.756756756756757,0.243243243243243
"4295","clust_85_40","locus658",34,40,0.459459459459459,0.540540540540541
"4296","clust_85_40","locus659",35,39,0.472972972972973,0.527027027027027
"4297","clust_85_40","locus660",55,19,0.743243243243243,0.256756756756757
"4298","clust_85_40","locus661",54,20,0.72972972972973,0.27027027027027
"4299","clust_85_40","locus662",35,39,0.472972972972973,0.527027027027027
"4300","clust_85_40","locus663",31,43,0.418918918918919,0.581081081081081
"4301","clust_85_40","locus664",64,10,0.864864864864865,0.135135135135135
"4302","clust_85_40","locus665",36,38,0.486486486486487,0.513513513513513
"4303","clust_85_40","locus666",39,35,0.527027027027027,0.472972972972973
"4304","clust_85_40","locus667",31,43,0.418918918918919,0.581081081081081
"4305","clust_85_40","locus668",70,4,0.945945945945946,0.0540540540540541
"4306","clust_85_40","locus669",38,36,0.513513513513513,0.486486486486487
"4307","clust_85_40","locus670",73,1,0.986486486486487,0.0135135135135135
"4308","clust_85_40","locus671",30,44,0.405405405405405,0.594594594594595
"4309","clust_85_40","locus672",31,43,0.418918918918919,0.581081081081081
"4310","clust_85_40","locus673",35,39,0.472972972972973,0.527027027027027
"4311","clust_85_40","locus674",31,43,0.418918918918919,0.581081081081081
"4312","clust_85_40","locus675",36,38,0.486486486486487,0.513513513513513
"4313","clust_85_40","locus676",32,42,0.432432432432432,0.567567567567568
"4314","clust_85_40","locus677",36,38,0.486486486486487,0.513513513513513
"4315","clust_85_40","locus678",54,20,0.72972972972973,0.27027027027027
"4316","clust_85_40","locus679",33,41,0.445945945945946,0.554054054054054
"4317","clust_85_40","locus680",37,37,0.5,0.5
"4318","clust_85_40","locus681",32,42,0.432432432432432,0.567567567567568
"4319","clust_85_40","locus682",40,34,0.540540540540541,0.459459459459459
"4320","clust_85_40","locus683",40,34,0.540540540540541,0.459459459459459
"4321","clust_85_40","locus684",33,41,0.445945945945946,0.554054054054054
"4322","clust_85_40","locus685",40,34,0.540540540540541,0.459459459459459
"4323","clust_85_40","locus686",64,10,0.864864864864865,0.135135135135135
"4324","clust_85_40","locus687",34,40,0.459459459459459,0.540540540540541
"4325","clust_85_40","locus688",39,35,0.527027027027027,0.472972972972973
"4326","clust_85_40","locus689",60,14,0.810810810810811,0.189189189189189
"4327","clust_85_40","locus690",40,34,0.540540540540541,0.459459459459459
"4328","clust_85_40","locus691",35,39,0.472972972972973,0.527027027027027
"4329","clust_85_40","locus692",43,31,0.581081081081081,0.418918918918919
"4330","clust_85_40","locus693",70,4,0.945945945945946,0.0540540540540541
"4331","clust_85_40","locus694",35,39,0.472972972972973,0.527027027027027
"4332","clust_85_40","locus695",42,32,0.567567567567568,0.432432432432432
"4333","clust_85_40","locus696",45,29,0.608108108108108,0.391891891891892
"4334","clust_85_40","locus697",45,29,0.608108108108108,0.391891891891892
"4335","clust_85_40","locus698",59,15,0.797297297297297,0.202702702702703
"4336","clust_85_40","locus699",34,40,0.459459459459459,0.540540540540541
"4337","clust_85_40","locus700",30,44,0.405405405405405,0.594594594594595
"4338","clust_85_40","locus701",50,24,0.675675675675676,0.324324324324324
"4339","clust_85_40","locus702",36,38,0.486486486486487,0.513513513513513
"4340","clust_85_40","locus703",72,2,0.972972972972973,0.027027027027027
"4341","clust_85_40","locus704",38,36,0.513513513513513,0.486486486486487
"4342","clust_85_40","locus705",34,40,0.459459459459459,0.540540540540541
"4343","clust_85_40","locus706",32,42,0.432432432432432,0.567567567567568
"4344","clust_85_40","locus707",32,42,0.432432432432432,0.567567567567568
"4345","clust_85_40","locus708",57,17,0.77027027027027,0.22972972972973
"4346","clust_85_40","locus709",37,37,0.5,0.5
"4347","clust_85_40","locus710",43,31,0.581081081081081,0.418918918918919
"4348","clust_85_40","locus711",36,38,0.486486486486487,0.513513513513513
"4349","clust_85_40","locus712",34,40,0.459459459459459,0.540540540540541
"4350","clust_85_40","locus713",49,25,0.662162162162162,0.337837837837838
"4351","clust_85_40","locus714",34,40,0.459459459459459,0.540540540540541
"4352","clust_85_40","locus715",31,43,0.418918918918919,0.581081081081081
"4353","clust_85_40","locus716",36,38,0.486486486486487,0.513513513513513
"4354","clust_85_40","locus717",36,38,0.486486486486487,0.513513513513513
"4355","clust_85_40","locus718",32,42,0.432432432432432,0.567567567567568
"4356","clust_85_40","locus719",41,33,0.554054054054054,0.445945945945946
"4357","clust_85_40","locus720",33,41,0.445945945945946,0.554054054054054
"4358","clust_85_40","locus721",31,43,0.418918918918919,0.581081081081081
"4359","clust_85_40","locus722",37,37,0.5,0.5
"4360","clust_85_40","locus723",45,29,0.608108108108108,0.391891891891892
"4361","clust_85_40","locus724",33,41,0.445945945945946,0.554054054054054
"4362","clust_85_40","locus725",53,21,0.716216216216216,0.283783783783784
"4363","clust_85_40","locus726",38,36,0.513513513513513,0.486486486486487
"4364","clust_85_40","locus727",42,32,0.567567567567568,0.432432432432432
"4365","clust_85_40","locus728",30,44,0.405405405405405,0.594594594594595
"4366","clust_85_40","locus729",46,28,0.621621621621622,0.378378378378378
"4367","clust_85_40","locus730",49,25,0.662162162162162,0.337837837837838
"4368","clust_85_40","locus731",64,10,0.864864864864865,0.135135135135135
"4369","clust_85_40","locus732",30,44,0.405405405405405,0.594594594594595
"4370","clust_85_40","locus733",31,43,0.418918918918919,0.581081081081081
"4371","clust_85_40","locus734",38,36,0.513513513513513,0.486486486486487
"4372","clust_85_40","locus735",53,21,0.716216216216216,0.283783783783784
"4373","clust_85_40","locus736",71,3,0.959459459459459,0.0405405405405405
"4374","clust_85_40","locus737",49,25,0.662162162162162,0.337837837837838
"4375","clust_85_40","locus738",31,43,0.418918918918919,0.581081081081081
"4376","clust_85_40","locus739",38,36,0.513513513513513,0.486486486486487
"4377","clust_85_40","locus740",31,43,0.418918918918919,0.581081081081081
"4378","clust_85_40","locus741",33,41,0.445945945945946,0.554054054054054
"4379","clust_85_40","locus742",36,38,0.486486486486487,0.513513513513513
"4380","clust_85_40","locus743",33,41,0.445945945945946,0.554054054054054
"4381","clust_85_40","locus744",32,42,0.432432432432432,0.567567567567568
"4382","clust_85_40","locus745",33,41,0.445945945945946,0.554054054054054
"4383","clust_85_40","locus746",30,44,0.405405405405405,0.594594594594595
"4384","clust_85_40","locus747",34,40,0.459459459459459,0.540540540540541
"4385","clust_85_40","locus748",30,44,0.405405405405405,0.594594594594595
"4386","clust_85_40","locus749",74,NA,1,NA
"4387","clust_85_40","locus750",34,40,0.459459459459459,0.540540540540541
"4388","clust_85_40","locus751",32,42,0.432432432432432,0.567567567567568
"4389","clust_85_40","locus752",31,43,0.418918918918919,0.581081081081081
"4390","clust_85_40","locus753",58,16,0.783783783783784,0.216216216216216
"4391","clust_85_40","locus754",62,12,0.837837837837838,0.162162162162162
"4392","clust_85_40","locus755",35,39,0.472972972972973,0.527027027027027
"4393","clust_85_40","locus756",47,27,0.635135135135135,0.364864864864865
"4394","clust_85_40","locus757",61,13,0.824324324324324,0.175675675675676
"4395","clust_85_40","locus758",47,27,0.635135135135135,0.364864864864865
"4396","clust_85_40","locus759",38,36,0.513513513513513,0.486486486486487
"4397","clust_85_40","locus760",35,39,0.472972972972973,0.527027027027027
"4398","clust_85_40","locus761",31,43,0.418918918918919,0.581081081081081
"4399","clust_85_40","locus762",56,18,0.756756756756757,0.243243243243243
"4400","clust_85_40","locus763",34,40,0.459459459459459,0.540540540540541
"4401","clust_85_40","locus764",51,23,0.689189189189189,0.310810810810811
"4402","clust_85_40","locus765",34,40,0.459459459459459,0.540540540540541
"4403","clust_85_40","locus766",73,1,0.986486486486487,0.0135135135135135
"4404","clust_85_40","locus767",41,33,0.554054054054054,0.445945945945946
"4405","clust_85_40","locus768",32,42,0.432432432432432,0.567567567567568
"4406","clust_85_40","locus769",43,31,0.581081081081081,0.418918918918919
"4407","clust_85_40","locus770",33,41,0.445945945945946,0.554054054054054
"4408","clust_85_40","locus771",30,44,0.405405405405405,0.594594594594595
"4409","clust_85_40","locus772",54,20,0.72972972972973,0.27027027027027
"4410","clust_85_40","locus773",56,18,0.756756756756757,0.243243243243243
"4411","clust_85_40","locus774",69,5,0.932432432432432,0.0675675675675676
"4412","clust_85_40","locus775",51,23,0.689189189189189,0.310810810810811
"4413","clust_85_40","locus776",48,26,0.648648648648649,0.351351351351351
"4414","clust_85_40","locus777",33,41,0.445945945945946,0.554054054054054
"4415","clust_85_40","locus778",71,3,0.959459459459459,0.0405405405405405
"4416","clust_85_40","locus779",32,42,0.432432432432432,0.567567567567568
"4417","clust_85_40","locus780",52,22,0.702702702702703,0.297297297297297
"4418","clust_85_40","locus781",37,37,0.5,0.5
"4419","clust_85_40","locus782",55,19,0.743243243243243,0.256756756756757
"4420","clust_85_40","locus783",38,36,0.513513513513513,0.486486486486487
"4421","clust_85_40","locus784",48,26,0.648648648648649,0.351351351351351
"4422","clust_85_40","locus785",30,44,0.405405405405405,0.594594594594595
"4423","clust_85_40","locus786",71,3,0.959459459459459,0.0405405405405405
"4424","clust_85_40","locus787",39,35,0.527027027027027,0.472972972972973
"4425","clust_85_40","locus788",34,40,0.459459459459459,0.540540540540541
"4426","clust_85_40","locus789",34,40,0.459459459459459,0.540540540540541
"4427","clust_85_40","locus790",37,37,0.5,0.5
"4428","clust_85_40","locus791",30,44,0.405405405405405,0.594594594594595
"4429","clust_85_40","locus792",34,40,0.459459459459459,0.540540540540541
"4430","clust_85_40","locus793",68,6,0.918918918918919,0.0810810810810811
"4431","clust_85_40","locus794",66,8,0.891891891891892,0.108108108108108
"4432","clust_85_40","locus795",56,18,0.756756756756757,0.243243243243243
"4433","clust_85_40","locus796",73,1,0.986486486486487,0.0135135135135135
"4434","clust_85_40","locus797",37,37,0.5,0.5
"4435","clust_85_40","locus798",34,40,0.459459459459459,0.540540540540541
"4436","clust_85_40","locus799",35,39,0.472972972972973,0.527027027027027
"4437","clust_85_40","locus800",72,2,0.972972972972973,0.027027027027027
"4438","clust_85_40","locus801",32,42,0.432432432432432,0.567567567567568
"4439","clust_85_40","locus802",33,41,0.445945945945946,0.554054054054054
"4440","clust_85_40","locus803",34,40,0.459459459459459,0.540540540540541
"4441","clust_85_40","locus804",36,38,0.486486486486487,0.513513513513513
"4442","clust_85_40","locus805",65,9,0.878378378378378,0.121621621621622
"4443","clust_85_40","locus806",41,33,0.554054054054054,0.445945945945946
"4444","clust_85_40","locus807",34,40,0.459459459459459,0.540540540540541
"4445","clust_85_40","locus808",36,38,0.486486486486487,0.513513513513513
"4446","clust_85_40","locus809",40,34,0.540540540540541,0.459459459459459
"4447","clust_85_40","locus810",35,39,0.472972972972973,0.527027027027027
